"archive_asset_id","archive_run_id","download_status","evidence_grade","redistribution_scope","local_path","sha256","replacement_source","target_table","reuse_decision","revalidation_required"
"WEB-0426","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0426_XLSX_entry_xl_worksheets_sheet6.xml/original.html","210aa22a69c16ef529958404b450c7eab9786e6e89626f39bc893bb017d254fc","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0427","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0427_XLSX_entry_xl_worksheets_sheet6.xml/original.html","e981201d774c870e7516386a0a19bcad96d938802a427de888bd1cf072ca9095","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0428","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0428_XLSX_entry_xl_worksheets_sheet6.xml/original.html","fef212979bf2e2c32040eed73a50d6a3ca6de57eba7aeae8003b956fe879d156","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0429","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0429_XLSX_entry_xl_worksheets_sheet6.xml/original.html","197edf1d64e885969c679d2daf7bf0400fa15dc3a4d5c3177aeeb183f9d3b854","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0430","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0430_XLSX_entry_xl_worksheets_sheet6.xml/original.html","e162e6f68516e61a78fb53ca88d847f4add7ac8c1604ac82ae7a2ecd514351fe","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0431","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0431_XLSX_entry_xl_worksheets_sheet6.xml/original.html","a480d87204f6e0fc3b0fbcb728ece6a956265800dde682f639640b8b4ceb8522","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0432","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0432_XLSX_entry_xl_worksheets_sheet6.xml/original.html","239a2b96175fd07b0843a9bdf5cb77526d1ae6263bbb0da15866ddd071d89d6c","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0433","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0433_XLSX_entry_xl_worksheets_sheet6.xml/original.html","e9b99c4175880b9cdfa077cde8228482d85c233515f138b8795da19eac14e74e","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0434","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0434_XLSX_entry_xl_worksheets_sheet6.xml/original.html","e7ddc428d21bbf797239a0de398906bb460bae14e898d592b3ae045b313b17b9","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0435","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0435_XLSX_entry_xl_worksheets_sheet6.xml/original.html","be215e3987aab66bc03c7e8e75df4831a5676930d310c757cb50bc4e9cb7ba2d","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0436","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0436_XLSX_entry_xl_worksheets_sheet6.xml/original.html","9b9be57f907ec2ffe3e260657140a214859f22acb369552941df7d231aad8344","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0437","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0437_XLSX_entry_xl_worksheets_sheet6.xml/original.html","c644de421a1ea263a778479afae70f53872b1c9a52f32d2dea6f6b6ddee0d837","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0438","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0438_XLSX_entry_xl_worksheets_sheet6.xml/original.html","061cf6cf0aad645bfef08cb38bc97bf88acb6d9cb54d2ac0ea3e777f1d4f82eb","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0439","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0439_XLSX_entry_xl_worksheets_sheet6.xml/original.html","77aa397d58d88ad76ca8125c54f1be13b724ad03d4af08b6f19cc27c666556ec","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0440","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0440_XLSX_entry_xl_worksheets_sheet6.xml/original.html","453ab396e601a41dc002ddb94f2106edecfe63681eed7f7461f0e37c1a3b5272","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0441","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0441_XLSX_entry_xl_worksheets_sheet6.xml/original.html","3d5409c15e6df18781ec1ab955d7e8b8f245073b70e288eb93506ad899a3cadd","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0442","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0442_XLSX_entry_xl_worksheets_sheet6.xml/original.html","cae1df34a49fe84e7534d62cdbde95a8b234afd8e0261f58b70188c39d6bf5be","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0443","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0443_XLSX_entry_xl_worksheets_sheet6.xml/original.html","4bf55b3e0dbfb0e6861a73f22658ce8b9a63512d1af993cb0e51ccd5d8a34f01","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0444","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0444_XLSX_entry_xl_worksheets_sheet6.xml/original.html","b79eb64050180ea4453882bc91e1f560b91b82fbad9c1753d668fa9e0bed1fd6","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0445","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0445_XLSX_entry_xl_worksheets_sheet6.xml/original.html","964344aa3add837e8a1db3b264b57d082df85a02ff58f11fde5c86d89f7628be","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0446","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0446_XLSX_entry_xl_worksheets_sheet6.xml/original.html","56c31e1afec20db4692afdeaac492cd58035ee143fda31581b15ca47d8a01f1f","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0447","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0447_XLSX_entry_xl_worksheets_sheet6.xml/original.html","84c4e8195561e7f345c0a0de91bc6deb4f0eb4a245a343f8bc169c8688d2f4ba","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0448","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0448_XLSX_entry_xl_worksheets_sheet6.xml/original.html","f930f397812741fa2da818231bcb7a1e8039e6a5f3df27bbbe060448488f6494","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0449","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0449_XLSX_entry_xl_worksheets_sheet6.xml/original.html","3b03b31eb4f02f7e2859097c04a1e1415ed93076dcb57bbc69ca7ec588c8989b","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0450","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0450_XLSX_entry_xl_worksheets_sheet6.xml/original.html","18fb4d1bdddcd8707d3e74aade1eeff5c93f256f498b0611340908a85db158a5","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0451","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0451_XLSX_entry_xl_worksheets_sheet6.xml/original.html","b930bcbdf4dff6b32008959640ed3018714ddfde05721c52e67f1c5b5b412d61","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0452","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0452_XLSX_entry_xl_worksheets_sheet6.xml/original.html","7f15319fb38fae04bc60b40d9191e60bbf89090f12338768ab34f97e8693fef7","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0453","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0453_XLSX_entry_xl_worksheets_sheet6.xml/original.html","6008b0f871fe6246d2e2af2c00e56edb79808af06e371a5d13ce616d0e609350","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0454","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0454_XLSX_entry_xl_worksheets_sheet6.xml/original.html","7618db92fd1e6c5c63f08dc78c84f1f67e61b7e7f84af8998457b65016e8d1d3","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0455","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0455_XLSX_entry_xl_worksheets_sheet6.xml/original.html","d22e93504985c4c9ca58a595c7fc36643f0acc28999db17b5536d92d8efd597a","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0456","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0456_XLSX_entry_xl_worksheets_sheet6.xml/original.html","d1b4a85a65d2e9415d3ce623007e79c66233d56824411416dc60800718092585","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0457","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0457_XLSX_entry_xl_worksheets_sheet6.xml/original.html","213d49101de98d19cc271ae1a3a8af41347089fd2494679b940cae8d4298949a","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0458","20260816_research_archive_v1","DOWNLOADED_VERIFIED","D","private_only","05_全球周期与历史危机/外部原件/WEB-0458_6._上海期货交易所，2013年12月，《美联储QE决策的时间纵向分析及对金价的影响》——2013年12月18日美联储宣布缩减购债：_/original.pdf","913186f80d341193151f7fce9ec5bcb1cfca7f5d33a8ba2727893c1cdecd46d0","","global_cycle_month|historical_crisis_event|country_event","LOCAL_ONLY_REUSE_AFTER_FIELD_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0459","20260816_research_archive_v1","DOWNLOADED_VERIFIED","D","private_only","08_企业案例与公开披露/外部原件/WEB-0459_上期所研究报告/original.pdf","80df079acee53af8299567c0f59b914626b95d6aefd639b2cdd2cf68ea91ce63","","company_overseas_exposure|case_evidence","LOCAL_ONLY_REUSE_AFTER_FIELD_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0460","20260816_research_archive_v1","METADATA_ONLY_LICENSE","C","metadata_only","","","","company_overseas_exposure|case_evidence","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0461","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","global_cycle_month|historical_crisis_event|country_event","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0462","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","source_registry","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0463","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","source_registry","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0464","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","source_registry","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0465","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","company_overseas_exposure|case_evidence","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0466","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","company_overseas_exposure|case_evidence","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0467","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","company_overseas_exposure|case_evidence","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0468","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","global_cycle_month|historical_crisis_event|country_event","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0469","20260816_research_archive_v1","DOWNLOADED_VERIFIED","D","private_only","07_会计合规与制裁/外部原件/WEB-0469_1._传音控股_2023_2024_年报与三季报（人民币营收、非洲占比、汇率损失）：上交所披露：_/original.html","17fdad65a93aaa230dcc2204d6ce941c869285328f4924c05e0ebb03fbc50512","","country_policy_year|portfolio_scenario|source_registry","LOCAL_ONLY_REUSE_AFTER_FIELD_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0470","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","global_cycle_month|historical_crisis_event|country_event","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0471","20260816_research_archive_v1","DOWNLOADED_VERIFIED","A","shared","08_企业案例与公开披露/外部原件/WEB-0471_国家统计局，2025-01/original.html","edfb07d005ead65212fd55a4d9cf6ebd3eff49f203cd1b14682f841b0f814da2","","company_overseas_exposure|case_evidence","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0472","20260816_research_archive_v1","DOWNLOADED_VERIFIED","A","shared","08_企业案例与公开披露/外部原件/WEB-0472_2024-12/original.html","c9fe941b8fc12b25ae9af33ed8db02711fc6b6bfbe4a7147396141f9bcc96754","","company_overseas_exposure|case_evidence","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0473","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","global_cycle_month|historical_crisis_event|country_event","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0474","20260816_research_archive_v1","METADATA_ONLY_LICENSE","A","metadata_only","","","","country_exposure|country_monthly_risk|country_policy_year|country_event","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0475","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","country_policy_year|portfolio_scenario|source_registry","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0476","20260816_research_archive_v1","METADATA_ONLY_LICENSE","A","metadata_only","","","","country_exposure|country_monthly_risk|country_policy_year|country_event","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0477","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","company_overseas_exposure|case_evidence","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0478","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","company_overseas_exposure|case_evidence","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0479","20260816_research_archive_v1","METADATA_ONLY_LICENSE","C","metadata_only","","","","company_overseas_exposure|case_evidence","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0480","20260816_research_archive_v1","METADATA_ONLY_LICENSE","C","metadata_only","","","","company_overseas_exposure|case_evidence","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0481","20260816_research_archive_v1","METADATA_ONLY_LICENSE","A","metadata_only","","","","country_exposure|country_monthly_risk|country_policy_year|country_event","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0482","20260816_research_archive_v1","METADATA_ONLY_LICENSE","A","metadata_only","","","","country_policy_year|portfolio_scenario|source_registry","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0483","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","global_cycle_month|historical_crisis_event|country_event","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0484","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","country_policy_year|portfolio_scenario|source_registry","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0485","20260816_research_archive_v1","METADATA_ONLY_LICENSE","A","metadata_only","","","","asset_monthly_return|portfolio_scenario","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0486","20260816_research_archive_v1","METADATA_ONLY_LICENSE","A","metadata_only","","","","asset_monthly_return|portfolio_scenario","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0487","20260816_research_archive_v1","METADATA_ONLY_LICENSE","A","metadata_only","","","","asset_monthly_return|portfolio_scenario","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0488","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","asset_monthly_return|portfolio_scenario","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0489","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","asset_monthly_return|portfolio_scenario","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0490","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","asset_monthly_return|portfolio_scenario","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0491","20260816_research_archive_v1","METADATA_ONLY_LICENSE","D","metadata_only","","","","country_policy_year|portfolio_scenario|source_registry","METADATA_ONLY_DO_NOT_REDISTRIBUTE","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0492","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0492_17_World_Bank,_Commodity_Markets_Pink_Sheet,/original.html","3e96c0a8a4d1bab86d77b1a265a36c3128a9de8b18f5bd4c6bdcc05d7ce7b5a1","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0493","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","07_会计合规与制裁/外部原件/WEB-0493_3._苏丹_GDP（2023_年_-12%～-18%）：世界银行《Sudan_Economic_Update》：_/original.html","86043ce3cdb8fa93c2c4fc966b59cfa6ddf2a6e167b9ee6e1cff3465ea4122ee","","country_policy_year|portfolio_scenario|source_registry","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
"WEB-0494","20260816_research_archive_v1","DOWNLOADED_VERIFIED","B","shared","06_黄金美元与储备配置/外部原件/WEB-0494_2._世界银行（World_Bank），2022，《Lebanon's_Crisis_Great_Denial_in_the_Deliberat/original.html","f2ba93d76663b51c7f6fd6c4985f85b0dd6f6e0a3b4cd31d4e5031f169a84605","","asset_monthly_return|portfolio_scenario","REUSE_AFTER_FIELD_AND_CLAIM_CHECK","YES_BEFORE_FORMAL_MODEL_USE"
